# This table summarizes useful information about galaxies in the Parent Disc Sample of
# Erwin (2017, in prep). Most of the data is taken from xxx
#
# Except for the following columns, values are from Herrera-Endoqui et al. (2015: A&A, 582, A86)
#    dist, logmstar -- distance in Mpc and log of galaxy stellar mass (in solar masses), from 
#       Munoz-Mateos et al. (2015: ApJS, 219, 3)
#    bar_strength -- Buta et al. (2015)
#    A2, A4 -- Diaz-Garcia et al. (2016)
#    Re, Re_kpc, h_kpc -- Salo et al. (2015)
#    R25, etc.; t_s4g -- main S4G table
#    B_tc, BmV_tc, m21c, W_gas, t_leda -- HyperLeda (as of 29 March 2017)
#    gmr_tc -- total g-r color, based on BmV_tc as described in paper
#    weight_BmVtc -- B_t-based weights for galaxy colors (see paper)
#    w25, w30, w40 -- V/V_max weights assuming D_max = 25, 30, or 40 Mpc
#    M_HI, logfgas -- based on dist + m21c, as described in paper
#    inclination -- Munoz-Mateos et al. (2015)
#    sma_dp_kpc2 -- deprojected bar semi-major axis (in kpc) using bar size and
#       PA from Herrera-Endoqui et al. and galaxy inclination and PA from Munoz-Mateos et al.
#
# name logmstar dist B_tc BmV_tc weight_BmVtc gmr_tc m21c M_HI logfgas w25 w30 w40 sma sma_kpc sma_ell_kpc sma_dp_kpc sma_dp_kpc2 sma_ell_dp_kpc2 bar_strength A2 A4 inclination R25 R25_5 R25_kpc R25_5_kpc R25c_kpc Re Re_kpc h_kpc W_gas t_s4g t_leda
PGC069293 9.64999940716 22.9 13.004 0.41 2.06245184354 0.2792 14.672 1524215068.56 -0.466953156366 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 26.6839343072 71.4695840808 39.15 7.93471250794 4.34652025307 8.25146754706 46.26 5.13588829903 2.75612682714 45.76 8.9 8.9 
PGC069339 9.18799986339 39.056 15.078 -99.0 5.91460901384 -111.06 16.116 1172602485.13 -0.118849053129 1.0 1.0 1.02356797117 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 25.0341119809 30.4874607861 17.15 5.77275964639 3.24732940635 6.01704799513 21.36 4.04448723729 2.90176811383 28.11 9.9 9.9 
PGC069415 8.21400092296 12.0 13.805 0.365 3.75790376815 0.2288 14.564 462314780.369 0.450936855246 2.48471331842 4.29358461422 10.1773857522 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 56.3192187975 46.1446392091 16.95 2.68458376607 0.986110101084 2.69077237079 34.18 1.98850992655 0.981746782052 23.93 9.9 9.9 
PGC069448 10.2030002425 39.883 13.69 -99.0 3.4990159368 -111.06 15.532 2093875826.83 -0.882049319387 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 50.5423036868 58.0926589184 35.5 11.2326837594 6.86421108768 11.574001441 30.37 5.87228424599 3.71866218699 93.26 4.0 4.0 
PGC071479 8.98700045141 24.431 14.859 -99.0 3.80751300347 -111.06 16.505 320669587.796 -0.48094267788 1.0 1.54717711535 3.66738279195 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 62.1144331639 31.850866716 17.2 3.77256696355 2.03724916976 3.72080540432 12.59 1.49121901437 2.83651413473 32.33 -1.0 -1.0 
PGC072252 9.43499979645 27.686 13.053 -99.0 2.13181961616 -111.06 14.719 2133515072.0 -0.105904081218 1.0 1.0 1.0 11.1 1.48990182532 -100.568373209 -134.091164279 1.725227036 0.0 2 0.191 0.011 53.8965683538 50.8301340134 24.75 6.82269454486 3.3220783943 6.82269454486 24.98 3.35295023392 1.96452280319 84.0 5.0 5.0 
PGC1059326 9.17100057969 38.056 14.44 -99.0 2.93314174921 -111.06 14.092 7181605800.31 0.685220983246 1.0 1.0 1.01137114487 11.7 2.15865609774 1.95109301142 2.25090635833 2.26344507618 2.04580612655 2 -999.999 -999.999 62.6192493705 31.4138564415 16.5 5.79587288555 3.04425859937 5.79587288555 15.4 2.84130802608 2.05422880275 92.85 3.6 5.8 
PGC1063216 9.21500004733 37.917 14.595 -99.0 3.05483293638 -111.06 15.11 2791535937.71 0.230843175916 1.0 1.0 1.0 12.9 2.3713635372 1.44763471748 2.64710348338 2.63832297687 1.61060414286 2 -999.999 -999.999 36.4606370322 32.1455791571 17.3 5.90921351126 3.18020071268 6.07476779869 21.16 3.88977150753 2.36088541924 24.49 0.0 7.0 
UGC00017 8.27299897435 13.0 14.611 0.524 3.07559668435 0.40688 15.622 204767953.906 0.0382630163784 1.0 1.0 1.99687057319 13.9 0.876057498849 -47.2220202167 -62.9626936223 1.16986614483 0.0 2 -999.999 -999.999 54.5835706525 73.3029165808 23.4 4.61996904735 1.47480183259 4.77132572791 164.0 10.336217972 1.80663224493 42.82 9.1 9.1 
UGC00099 9.00299927331 23.7 15.036 -99.0 5.33916583117 -111.06 15.311 906299996.123 -0.0457272951794 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 29.7321543403 75.5303078328 24.65 8.67848784639 2.83230310523 9.23515225049 40.19 4.61786051923 2.5850367246 34.3 8.8 8.8 
UGC00156 8.82900064147 15.9 13.901 0.384 3.66278819669 0.25008 14.888 602239913.116 -0.0492311067121 3.62767734686 6.26862645538 14.8589664127 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 65.5623483605 30.6987897684 35.6 2.36642550757 2.74423678278 2.60671071968 35.49 2.73575739946 1.88959202967 51.75 9.8 9.8 
UGC00191 8.81800009684 15.9 13.365 0.301 2.67957451707 0.15712 14.522 843664033.102 0.108169437917 1.0 1.0 2.10372322238 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 52.4300077228 58.9008083051 31.1 4.54038664849 2.39735291979 5.02449985367 30.82 2.37576903498 1.53338084503 50.77 8.6 8.6 
UGC00313 9.45500026878 28.958 13.832 -99.0 3.75976067676 -111.06 17.571 168776669.906 -1.22768785512 1.0 1.0 1.51661128303 4.4 0.617725741158 0.600176714421 0.982745497297 1.01670239234 0.987818801648 2 0.173 -999.999 52.5854790342 36.0679330385 19.0 5.06365697006 2.66745206409 5.07532990492 11.66 1.63697321407 1.19235107265 48.31 4.3 4.3 
UGC00634 9.0330013258 28.7 14.469 0.372 2.94692266068 0.23664 14.783 2161419571.14 0.301737753786 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 63.4107848063 50.3641205437 26.85 7.00773402954 3.73594647662 7.23731724755 30.68 4.26885802245 2.54600925993 60.79 8.8 8.8 
UGC00882 9.07400045263 32.361 15.104 -99.0 6.32311943186 -111.06 15.99 904105587.015 -0.117781299611 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 58.6193960021 45.7215826139 23.65 7.17327774935 3.7104581485 7.58084552396 28.57 4.48235895571 2.50098999346 57.03 9.8 9.8 
UGC00941 9.16000006888 37.861 15.209 -99.0 8.39318116835 -111.06 15.898 1346974726.91 -0.0306406216857 1.0 1.0 1.06317249446 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 53.2047346724 31.0542650004 15.85 5.7001698164 2.90934889584 5.87337586298 19.72 3.61970726977 2.46477835794 30.85 9.9 9.9 
UGC01014 9.22999906595 29.611 14.628 -99.0 3.09981942635 -111.06 16.123 669701751.412 -0.404117631239 1.0 1.0 1.55174641637 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 22.3499785719 35.0042885118 17.1 5.02514719959 2.4548425569 5.10679927307 17.98 2.58117363586 1.64890769641 11.68 9.3 9.3 
UGC01020 9.71800065693 35.958 13.717 -99.0 3.57457610829 -111.06 14.854 3178091101.26 -0.215834314658 1.0 1.0 1.08841217145 7.8 1.35976728965 1.37284197513 1.39463311759 1.38790909251 1.40125437225 2 0.303 -999.999 56.7676683823 32.4430185389 23.3 5.65576351113 4.06186895499 6.30218636374 15.96 2.78229306959 2.9869554796 110.52 2.1 2.1 
UGC01104 8.15499877254 7.55 13.738 0.421 3.63325745495 0.29152 15.156 106088715.079 -0.12932958317 21.926997704 37.8898520325 89.8129825957 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 61.0291279759 35.4912466718 25.25 1.29910024663 0.924235813153 1.35096054391 15.68 0.573941289118 0.380968172012 37.32 9.5 9.5 
UGC01133 8.48199981903 25.2 13.674 0.099 3.45433007513 -0.06912 14.745 1725743982.33 0.754976548645 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 23.7275118773 103.781813348 15.0 12.6793285161 1.83259399316 12.7378536374 29.24 3.57233655734 1.60180932296 46.59 9.9 9.9 
UGC01176 8.19900051655 9.17 13.917 0.478 3.62494838634 0.35536 13.948 476117294.903 0.478713440907 1.0 1.0 1.00478227904 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 41.095088825 130.653562106 31.1 5.8085141178 1.38262429399 6.09628201406 57.92 2.57497103241 1.62042678108 15.6 9.9 9.9 
UGC01200 8.68400018517 11.222 13.527 -99.0 3.05884793247 -111.06 14.838 314134629.615 -0.186884370319 4.41173312232 7.62347483537 18.070458869 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 54.2788144601 40.7494033976 29.8 2.21700145409 1.62129105762 2.26342431992 22.61 1.23011378566 0.760157001915 54.14 9.9 9.8 
UGC01547 9.50300032928 35.1 13.965 0.348 3.49202695961 0.20976 14.167 5701505125.09 0.252989189763 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 47.706415204 60.5509909104 25.7 10.3039283492 4.37335466512 11.4288578232 28.93 4.92300196349 2.84574358228 58.25 9.9 9.9 
UGC01551 9.93900027164 35.6 13.126 -99.0 2.24354804124 -111.06 14.721 3521075050.95 -0.39232498958 1.0 1.0 1.0 16.2 2.79601483528 2.93840447967 3.05490509781 3.07478518661 3.23137146926 2 0.354 0.087 32.6352300434 78.9080397569 39.15 13.6190154187 6.75703585194 14.4925801729 34.83 6.01143189586 3.88404431193 50.33 6.1 6.1 
UGC01670 8.67699980087 20.7 14.778 0.45 3.44582999102 0.324 15.156 797472979.683 0.224716176154 1.0 1.0 1.0 15.6 1.56555886845 -75.1919860374 -100.255981383 1.90064897039 0.0 2 -999.999 -999.999 40.9104248137 59.995856089 24.95 6.02096439552 2.50389062614 6.30472370535 37.8 3.79346956585 2.13979783288 43.31 8.8 8.8 
UGC01862 9.39500122266 20.41 13.401 -99.0 2.75768275004 -111.06 16.279 275588629.805 -0.95473992711 1.0 1.03713370911 2.45839101419 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 36.7641516528 43.5633485276 30.9 4.31060986328 3.05756672242 4.37057641985 23.71 2.34611349478 1.64752381645 49.85 6.4 6.4 
UGC01945 9.48499983264 24.556 13.492 -99.0 2.97105065108 -111.06 15.675 695809790.931 -0.642509297113 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 66.0636953597 54.0905322258 38.15 6.4395176561 4.54178556711 6.4395176561 31.7 3.77390832182 3.12639137032 37.41 8.2 8.2 
UGC01981 8.6090007168 21.0 16.022 -99.0 -164.669372479 -111.06 17.278 116255598.306 -0.54358684122 1.0 1.18769760293 2.81528320694 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 29.7321543403 40.4688864777 19.15 4.12016879273 1.94967638717 4.20644300004 38.1 3.87899061886 2.0391680605 12.53 9.7 9.7 
UGC02081 9.7469998411 43.25 14.377 -99.0 2.91361790763 -111.06 15.441 2677611161.66 -0.319252331381 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 57.288790827 37.4215054273 36.55 7.84660562737 7.66386687029 7.84660562737 35.89 7.52547693501 4.15903691853 80.95 5.8 5.9 
UGC02275 8.50199945446 13.1 13.394 0.445 2.74220958447 0.3184 13.299 1766517228.68 0.745118422969 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 61.6809339042 150.702776857 31.15 9.57121361755 1.97835308947 9.99924038873 54.49 3.46068891959 2.2028628221 34.44 8.8 8.8 
UGC02302 8.40100052996 14.0 13.692 -99.0 3.50460931333 -111.06 13.353 1919691126.69 0.882230827516 1.0 1.0 1.0 12.9 0.875572685623 0.733037597266 0.909509611422 0.908358024735 0.76048578815 1 -999.999 -999.999 15.7467189858 142.272595578 36.2 9.65658903882 2.45703342787 10.371074387 60.24 4.0887208203 2.52287106392 21.02 8.8 8.8 
UGC02345 8.81099959751 16.45 13.998 0.497 3.39239916844 0.37664 14.149 1273230667.61 0.293907493176 1.0 1.0 1.0 24.2 1.92999297021 1.48936440986 1.92999297021 1.93282208005 1.49154761756 1 -999.999 -999.999 47.9538150265 84.7463992475 30.3 6.7586758181 2.41647880154 7.22539536043 48.09 3.83526288997 2.52502096817 40.02 8.8 8.8 
UGC02443 9.88300012669 38.5 13.576 -99.0 3.18649205229 -111.06 16.811 600754102.341 -1.10430338156 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 58.3985143017 39.185126644 25.35 7.31402504444 4.73165587957 7.74740827437 20.08 3.74799408528 2.44459554457 93.36 5.8 5.7 
UGC03070 9.47000011145 33.45 14.184 -99.0 2.94921077023 -111.06 15.242 1923833710.08 -0.185832581125 1.0 1.0 1.0 7.1 1.15140717039 0.790578866991 1.62170023998 1.48238419563 1.01783421883 2 0.244 0.068 56.5436534589 40.7494033976 22.2 6.60833172691 3.60017453276 6.74670678144 13.43 2.1779434223 1.58148207403 68.55 3.1 3.1 
UGC04151 10.012001572 31.75 12.577 -99.0 1.69102501307 -111.06 15.971 885651261.104 -1.06473882663 1.0 1.0 1.98586071762 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 21.2206647526 30.0691571423 23.1 4.62849120922 3.55574140063 4.75816439881 17.47 2.68912563935 1.59469614331 58.44 7.9 7.9 
UGC04169 9.72999936762 32.633 12.574 -99.0 1.69039312541 -111.06 14.25 4565509891.32 -0.070510079594 1.0 1.0 1.0 16.9 2.67373378906 2.14768853174 2.81612197901 2.71823203594 2.18343194603 2 -999.999 -999.999 61.536256085 44.8870696828 30.8 7.10154289366 4.87284027828 7.31733123134 24.66 3.90143640463 2.48261719633 94.3 5.8 5.8 
UGC04305 8.26799960088 3.34 10.738 0.371 1.02693810703 0.23552 11.952 397071045.829 0.33086861886 1.0 1.4558759227 3.4509651501 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 41.4624921624 237.750399144 80.05 3.84983556658 1.29623057717 3.91239036231 101.45 1.64275567837 1.0802515211 23.36 9.9 9.9 
UGC04306 10.1000015729 33.583 14.579 -99.0 3.03590806049 -111.06 15.812 1147134298.44 -1.04038730784 1.0 1.0 1.64369602774 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 50.3830472225 30.2775865823 23.7 4.92963997864 3.85871136645 5.16196675324 5.63 0.916647468063 1.54836899135 77.71 1.3 0.5 
UGC04390 9.63300060385 33.5 15.233 -99.0 8.94074378369 -111.06 14.756 3019012423.52 -0.153135703662 1.0 1.0 1.0 11.6 1.88398419509 2.36310086539 2.09512035488 2.08745569839 2.61831727686 1 -999.999 -999.999 39.4087298444 44.6808323313 33.8 7.25672258066 5.48954015466 7.40867460491 55.43 9.00252102877 3.65216832715 72.32 6.6 6.6 
UGC04393 9.37099946974 19.35 13.127 -99.0 2.24514649607 -111.06 14.371 1435943079.25 -0.213862244911 1.0 1.0 2.18845220349 22.0 2.06384990183 0.506581339539 2.07323103774 2.07009301731 0.508113740614 2 -999.999 -999.999 48.8537118304 47.7662618115 31.55 4.4810179432 2.95974838194 4.58539425956 29.6 2.77681623155 1.40548178314 48.57 3.5 5.2 
UGC04426 7.84799993284 8.15 14.506 0.327 2.96977607646 0.18624 15.08 132583812.63 0.27449057075 4.37872025155 7.56642859468 17.9352381504 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 50.3830472225 56.249835242 25.2 2.22255912163 0.995709402953 2.23796516546 30.2 1.19327079243 0.749508399389 34.33 9.8 9.8 
UGC04483 7.46599964684 3.44 14.496 0.222 2.96297033308 0.06864 14.882 28346025.3551 -0.013507475585 264.328930216 456.760391412 1082.69129816 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 58.986796867 33.9720108971 16.8 0.566570758422 0.280183259399 0.571813173104 20.88 0.348227765253 0.246277749497 15.79 9.8 9.8 
UGC04499 8.75800072864 12.8 14.549 -99.0 3.00496884231 -111.06 14.091 813195984.411 0.15219449677 1.10710832647 1.91308318814 4.53471570522 22.4 1.39005648074 1.5684677478 1.46452379221 1.45841403036 1.64559886684 2 0.393 -999.999 42.7291274964 56.6397404729 33.2 3.51484099606 2.06026228396 3.51484099606 48.03 2.98055414152 1.08387171842 50.08 8.0 8.0 
UGC04543 9.2780009376 30.0 14.734 -99.0 3.31325555883 -111.06 14.112 4381449349.84 0.363616857959 1.0 1.0 1.17982123847 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 35.015284218 37.8548260377 30.85 5.50575609595 4.4869464039 5.59521743578 53.83 7.82924878191 3.39538942622 47.56 7.9 7.9 
UGC04549 9.55899999614 17.889 13.578 -99.0 3.19180815566 -111.06 15.073 642905904.308 -0.750852581898 1.36792357345 2.36377193492 5.60301495685 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 34.5929986558 37.7677623538 26.4 3.27553148012 2.28962548178 3.49366917167 21.0 1.82129299687 1.14394545851 57.55 8.1 7.6 
UGC04621 10.2329986396 42.7 13.477 -99.0 2.93436029263 -111.06 16.288 1196275025.65 -1.15516760339 1.0 1.0 1.0 14.3 2.96031803748 2.96549341866 3.43645310644 3.37791745422 3.38382290432 1 0.434 0.137 54.8115468741 33.1987135193 21.7 6.87263989177 4.49223086806 6.95222131104 28.14 5.82540906116 1.82918672581 111.11 1.0 1.3 
UGC04714 9.31999872227 17.403 14.016 -99.0 3.33783621307 -111.06 16.932 109805356.552 -1.27937519578 1.85330827752 3.20251670355 7.59115070471 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 36.1550035733 35.0849817306 22.0 2.96019168088 1.85618500473 2.99446908505 20.18 1.70262788161 1.04182601993 44.79 3.1 3.1 
UGC04797 8.91700003492 19.6 14.348 0.491 2.90860652222 0.36992 15.503 519382639.139 -0.201512606094 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 40.0712015427 62.3909006131 29.25 5.92859502105 2.77943422297 6.19372309006 43.66 4.14872130512 2.28132160085 29.53 8.8 8.8 
UGC04834 8.93200014989 28.764 15.818 -99.0 271.894280849 -111.06 16.524 436791165.997 -0.291726303614 1.0 1.0 2.23168109134 8.7 1.2132295833 0.941298814632 1.2132295833 1.2132541337 0.941317862357 2 0.094 0.033 61.2466166818 31.9242905467 18.4 4.45189582957 2.56591084285 4.44165675329 25.57 3.5657793615 1.75750947567 42.0 8.0 8.1 
UGC04837 9.1769994227 28.9 14.397 0.305 2.91843180647 0.1616 15.33 1324253018.77 -0.0550284510744 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 48.0360897855 55.6059487024 20.75 7.7910063147 2.90730371125 7.77308749741 24.78 3.47195113083 2.17200106659 45.16 8.7 8.8 
UGC04841 9.76899975714 27.3 11.865 -99.0 1.28178480835 -111.06 14.053 3830897924.28 -0.185699176942 1.0 1.0 1.0 10.7 1.41618791361 1.29045160352 2.06472256563 2.1133090507 1.92567880788 2 0.23 0.09 48.1182696112 44.373251645 49.55 5.87297781936 6.55814122609 5.72609251642 61.97 8.20197803796 4.97081957676 71.35 6.9 6.9 
UGC04867 9.45500026878 34.681 14.816 -99.0 3.5949884806 -111.06 15.111 2333235143.35 -0.0870417596047 1.0 1.0 1.0 6.7 1.1265251012 0.718790269799 1.84951882287 1.91975654225 1.22491928628 1 0.491 0.174 54.1260917925 50.5965907617 29.3 8.50721336245 4.92644559184 8.58592963852 45.16 7.59311545827 3.31618724941 85.75 7.0 6.9 
UGC04871 9.06800023803 34.806 14.535 0.108 2.99239743762 -0.05904 15.339 1904949722.61 0.211883279789 1.0 1.0 1.0 10.4 1.75493854992 2.22742200567 3.32425859937 3.52702071379 4.47660321366 2 -999.999 -999.999 65.705594319 46.038509484 23.45 7.76872644947 3.9570489419 7.57442778649 29.58 4.9914502218 3.26958551378 55.74 8.8 8.8 
UGC04922 9.6420003199 32.6 13.063 -99.0 2.146537206 -111.06 13.972 5885867568.02 0.127810166346 1.0 1.0 1.0 18.8 2.9713232977 2.03883353938 4.0618621676 3.59789764793 2.46877019459 2 0.16 -999.999 65.419093969 44.373251645 48.45 7.0131530004 7.65747945604 6.88514853223 53.17 8.4034712627 5.04650813274 103.35 8.9 8.7 
UGC04988 8.92399999042 21.847 15.241 -99.0 9.1254710383 -111.06 16.538 248747602.437 -0.528241086945 1.04627199266 1.80795800332 4.28553008194 9.9 1.04857973966 0.961198094684 1.19686374324 1.20657992005 1.10603159338 2 0.238 -999.999 41.8273899561 33.8159236853 19.05 3.58168610647 2.01772162025 3.6065131685 19.09 2.02195830606 1.14072765617 62.46 9.0 8.9 
UGC05004 9.11500108961 25.486 15.722 -99.0 76.4303674057 -111.06 17.026 215962647.888 -0.780622445954 1.0 1.0 2.14919062604 8.5 1.05025573898 1.0100989019 1.42093423509 1.38317942425 1.33029315215 2 0.18 -999.999 54.1260917925 36.4855800194 20.05 4.50813997709 2.477367949 4.51853231302 22.36 2.762790391 1.75009673963 44.13 10.0 9.9 
UGC05015 9.28300027419 22.903 15.506 -99.0 21.1249825991 -111.06 15.83 524759164.938 -0.563040241898 1.0 1.0 1.27497848066 11.7 1.29913024507 1.24916369719 1.29913024507 1.29913306848 1.249166412 2 0.139 -999.999 21.7114498973 48.3193690553 26.0 5.36522681732 2.88695610016 5.43986455714 40.26 4.47034048433 2.45457890578 51.99 7.9 7.6 
UGC05114 8.7790002012 22.333 14.964 -99.0 4.56477331544 -111.06 16.103 388033675.94 -0.190130783237 1.0 1.0 2.16939570604 15.4 1.66740940053 1.29115955203 1.75402807069 1.71526847071 1.3282192541 2 -999.999 -999.999 59.7189932076 41.5069913692 23.45 4.49410049328 2.53900976899 4.41207391501 16.3 1.76485540446 1.13622040579 37.78 9.9 9.9 
UGC05179 8.96000008031 18.861 14.889 -99.0 3.98646943373 -111.06 17.08 112539431.318 -0.908695364053 1.75438894001 3.03158408834 7.18597709829 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 57.5856182923 32.970175183 22.4 3.01481334267 2.048269944 3.13516519125 29.19 2.66915177078 1.52394941459 40.68 3.7 -5.0 
UGC05336 6.89199993845 4.23 14.032 0.113 3.29007504947 -0.05344 13.278 187782890.972 1.38165608242 13.4833846428 23.2992886628 55.2279434971 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 43.0857921327 74.4939931589 14.8 1.52769297293 0.30351247182 1.63695251297 56.04 1.14924587303 0.0 16.65 9.9 9.9 
UGC05340 7.36499912857 5.895 14.002 0.127 3.38023547727 -0.03776 13.904 204900446.595 0.946543776412 9.47040599883 16.364861566 38.7907829712 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 56.3940775781 60.134160821 21.1 1.71861866065 0.603032506727 1.66027306777 28.32 0.809378227038 0.518950912661 35.5 9.7 9.7 
UGC05354 8.76299945403 16.264 13.979 -99.0 3.45008139884 -111.06 14.293 1090008833.17 0.274430563347 1.59638606865 2.75855512663 6.5387973372 16.5 1.30102537997 -59.0783797542 -78.7711730056 1.64908287604 0.0 2 -999.999 -999.999 57.0657184379 39.4567449658 28.0 3.11116524919 2.2078006448 3.11833722578 27.77 2.18966513951 1.23431826049 73.23 4.3 8.0 
UGC05358 9.43900090891 40.472 14.309 -99.0 2.90500316934 -111.06 15.685 1872770755.32 -0.166516289991 1.0 1.0 1.0 12.6 2.47229146971 -147.013046324 -196.017395099 3.99223766996 0.0 1 0.596 -999.999 64.2006142404 39.6388690256 23.9 7.77768553659 4.6895052481 7.68865510646 24.51 4.80919554941 3.20083259884 86.14 3.1 3.1 
UGC05393 9.11900169059 24.2 14.196 -99.0 2.93532230631 -111.06 14.892 1389971892.1 0.0240043274905 1.0 1.0 1.71685602165 19.7 2.31129857223 -87.905606865 -117.20747582 2.69750394712 0.0 2 0.309 -999.999 61.4638822233 41.4115279381 28.2 4.85859925873 3.3085593775 4.79193677779 32.65 3.83065474026 2.31575691465 63.71 8.0 8.0 
UGC05401 8.98499959765 27.875 15.793 -99.0 171.623097251 -111.06 15.776 816967985.587 -0.0727945594238 1.0 1.0 2.0631715753 15.3 2.06766780598 -101.254908734 -135.006544979 2.17882494538 0.0 1 -999.999 -999.999 58.1772905349 33.8159236853 18.55 4.56994096297 2.50687828764 4.54894399152 42.32 5.71919617967 3.09852859186 55.73 9.7 9.6 
UGC05403 9.97000030825 28.917 14.14 -99.0 3.01925459191 -111.06 15.456 1180542852.36 -0.897918552156 1.0 1.0 1.3265397524 12.1 1.69634062977 -105.039935277 -140.053247037 1.73618229335 0.0 2 -999.999 -999.999 60.4479967758 37.7677623538 20.65 5.2947925435 2.89499454585 5.28261485858 5.93 0.831347102029 0.981213889899 128.82 0.0 0.1 
UGC05427 7.8180001074 7.11 14.678 -99.0 3.18567205703 -111.06 16.198 36034167.052 -0.26128561983 35.8270643545 61.9091672046 146.747655596 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 55.7186013234 31.9978836369 21.8 1.10297409962 0.751450803578 1.12347991912 24.46 0.843141589703 0.488201730783 31.4 7.7 7.8 
UGC05456 7.68699981635 4.053 12.916 0.269 1.94939164391 0.12128 15.255 27907985.8171 -0.241271322747 166.14612425 287.100502704 680.534524929 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 55.5679484306 33.6605536291 25.4 0.661412376596 0.499096792961 0.665997068165 27.77 0.54566606065 0.350409177514 25.78 9.0 9.3 
UGC05464 8.41699977482 14.139 15.191 0.552 7.99510526776 0.43824 15.976 174828678.6 -0.174387099746 2.31506901601 4.00043925966 9.48252268956 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 50.4627148779 40.0978654964 18.3 2.74861813809 1.25442367828 2.68605195074 29.9 2.04957748527 0.964672372918 44.15 8.7 8.8 
UGC05478 9.09599876532 23.4 14.585 0.438 3.04279724012 0.31056 15.477 758240540.5 -0.216191764387 1.0 1.0 1.32596604147 10.8 1.225219984 -84.9996363901 -113.33284852 1.23269651123 0.0 1 -999.999 -999.999 30.3323793056 46.6789689482 25.35 5.29555607295 2.87586357356 5.40644228306 48.74 5.52937240928 2.60018907716 24.51 9.9 9.8 
UGC05522 9.84099949419 38.0 13.724 -99.0 3.59415713934 -111.06 13.761 9712756014.52 0.146342985161 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 61.3914845988 37.4215054273 31.0 6.89412748763 5.7110997988 6.89412748763 21.91 4.03645795457 2.22548663128 89.35 6.4 6.5 
UGC05575 8.69400028204 20.333 15.536 -99.0 24.0578274432 -111.06 17.235 113390901.319 -0.63942207462 1.52130272806 2.62881111409 6.23125597414 0.0 0.0 0.0 0.0 0.0 0.0 3 -999.999 -999.999 61.2466166818 32.0716463767 17.15 3.16152903196 1.69059680508 3.14700312553 20.02 1.97351300511 1.09785286403 60.65 9.8 9.7 
